"X","LRR","var.LRR","col","scale"
0,0.189490046272567,0.211480545822765,"darkcyan",1.3096721038086
0,0.185027918391697,0.169079270620562,"darkcyan",1.32260120482506
-0.211294537860323,-0.153645756817288,0.0886155773574179,"darkcyan",1.35993037587465
-0.211294537860323,0.660203024840591,0.16363880686291,"darkcyan",1.32449095207002
0,-0.278379679789467,0.0388845651339763,"darkcyan",1.40752413098144
0,-0.412244795093543,0.157263519228929,"darkcyan",1.32678704547735
-0.123963546970155,-0.0372535915410155,0.0279738038458889,"darkcyan",1.42655266476252
-0.123963546970155,0.94953479045331,0.0685201401669302,"darkcyan",1.37479016276124
-0.123963546970155,0.648026745279476,0.560251479176159,"darkcyan",1.25338004575467
-0.172173417574141,1.99510039324609,0.567827836993854,"darkcyan",1.25260391863755
-0.172173417574141,-0.139940849254605,0.456062356385565,"darkcyan",1.26526858332362
-0.172173417574141,-0.183138216700511,0.0058548509667468,"darkcyan",1.51692004057733
-0.172173417574141,0.00841224729465192,0.000993487981982796,"darkcyan",1.61940994438304
0.0842185183769615,1.48944835268256,0.109295115663173,"darkcyan",1.34781142190077
0.217177422392931,3.80300293125942,0.00705721328692805,"darkcyan",1.50612795966159
0.217177422392931,0.523052850335551,0.00695519706307061,"darkcyan",1.50696929582509
-0.105205985034377,2.30812527336966,0.888296077210519,"darkcyan",1.22674825094466
-0.105205985034377,1.94591014905531,0.718379944570421,"darkcyan",1.23901526315894
-0.105205985034377,1.24848945771799,0.111315159603823,"darkcyan",1.34675325857767
-0.105205985034377,0.472906388903697,0.0926548695009218,"darkcyan",1.35735491092808
0.0671598415747013,1.11923157587085,0.00741357695395964,"darkcyan",1.50328156920569
0.0588059488051466,3.33813924569502,0.0386070603270194,"darkcyan",1.40793796204064
0.760642959612372,2.04827895829248,0.0283069224816644,"darkgreen",1.42586867469728
0.160991559880862,0.212858280654036,0.000257829535264627,"darkgreen",1.69735036618871
-0.131328401720116,1.68432307509967,0.199079184317522,"darkblue",1.31316375330006
0.0285924856988713,0.0747314691576172,0.0369680057105062,"darkcyan",1.41044458193261
0.0285924856988713,0.0475575254247953,0.0242237176356687,"darkcyan",1.43486926350938
0.00605169478030088,0.00669138653700231,0.0216167365567402,"darkcyan",1.44144831554506
0.00605169478030088,-0.204850535328792,0.0478501117260043,"darkcyan",1.39553622049359
-0.0804427077131876,0.545888939117735,0.0883321170528484,"darkcyan",1.3601154958139
0.108398629738298,2.92581262960361,0.668666235108428,"darkblue",1.24315885343652
0.108398629738298,1.75869444578043,0.0822852686855303,"darkblue",1.36421275289296
0.108398629738298,1.95991017553189,0.0928178080929315,"darkblue",1.35725339139408
-0.103696102714695,0.585727415902471,0.0305865736561764,"darkcyan",1.42139335987908
-0.103696102714695,1.03152809379879,0.0144032462292515,"darkcyan",1.46490770785766
-0.0327133575531818,1.44036260870646,0.435020817376619,"darkcyan",1.26799784693301
-0.0327133575531818,0.311776812245931,0.0434429168344317,"darkcyan",1.40111922326613
0.107245359742454,1.888384730546,0.00795115932243699,"darkblue",1.49923671658182
0.107245359742454,1.47330638962434,0.00924094459597164,"darkblue",1.49055090016582
0.107245359742454,1.00535130610092,0.0110727575570499,"darkblue",1.4801017999578
0.107245359742454,0.614162621297659,0.0192604193001472,"darkblue",1.44811700202593
0.037691641721497,0.880807920909187,0.0135741343599028,"darkblue",1.46833332445723
0.037691641721497,0.981932586786259,0.0378906305343109,"darkblue",1.40902025166772
0.146792718614604,1.07051348371017,0.000581660544516215,"darkcyan",1.65034145170381
0.171923356606152,1.10766086503007,0.00150267003635006,"darkcyan",1.59550202987345
0.230932698143768,1.54297134960448,0.00141425931984207,"darkcyan",1.59900565416694
0.146792718614604,0.693147180559945,0.00389273356401384,"darkcyan",1.54050335161021
0.171923356606152,1.0330150061823,0.0137920724164414,"darkcyan",1.46741301658381
-0.0601173486338062,-0.49794772054064,0.122308749549552,"darkcyan",1.34131138309205
-0.0820879309796854,-1.25743410456689,0.34081266841258,"darkcyan",1.28209962038187
0.11246838957194,1.69273298869739,0.295995729601981,"darkcyan",1.29024586514215
0.138688350818606,2.76794650650739,0.0157068148532234,"darkcyan",1.45990161033955
-0.0625756702921677,-1.46998446293278,0.0169606742352546,"darkcyan",1.45546397131952
-0.0799332950922782,-1.75949836829015,0.00790001843693701,"darkcyan",1.49960954902818
-0.0540449321778927,0.533830207219789,0.00548888418445799,"darkcyan",1.52064946504984
-0.0540449321778927,0.419091648291743,0.00893165647609345,"darkcyan",1.49251785129778
-0.0823215091147885,1.47517149588821,0.0321884581024984,"darkgreen",1.41844388961725
0.761758303670257,0.13133706602802,0.0819040946459564,"darkgreen",1.36448103058563
-0.0911850102082272,0.194156014440957,0.0239968546235576,"darkblue",1.43541293933746
-0.0911850102082272,0.0753494372417868,0.00707392050891326,"darkblue",1.50599133379695
0.00266138671260147,0.693147180559945,0.00170702858801057,"darkblue",1.58813449974616
0.00266138671260147,0.464305608131098,0.00332483319174086,"darkblue",1.54961475945418
-0.0483845815399222,0.72054615474806,0.00629371320821023,"darkblue",1.51274368204998
-0.0483845815399222,0.62509371731493,0.0159925561118277,"darkblue",1.45885991778848
-0.0382591012042193,1.01856958099457,0.0115628119901624,"darkblue",1.47759957559132
-0.0470052315487055,0.227783930870712,0.0093343749374036,"darkblue",1.48996965307591
-0.0715733649342519,0.196710294246054,0.000820650646837185,"darkblue",1.63045306409356
-0.0715733649342519,0.0281708769666964,0.000729448559670782,"darkblue",1.63726001560273
-0.067660141030545,0.185403223331363,0.0029590279299681,"darkblue",1.55634948897232
-0.055417200926424,0.287682072451781,0.00266446814814815,"darkblue",1.56240805996612
-0.0758701862079125,0.127833371509885,0.00177898691460055,"darkblue",1.58574878276399
-0.0726183242899393,0.417299565755167,0.00856822508415131,"darkblue",1.49491809457816
-0.0721578668770692,0.510825623765991,0.010739882533421,"darkblue",1.48186544905523
-0.0779568291116869,0.547965170715447,0.00271183497686876,"darkblue",1.56138992046866
-0.0661056599935189,0.773189888233482,0.00367904065307911,"darkblue",1.54376557194871
-0.0822328731124206,0.994252273343867,0.00137377647918188,"darkblue",1.60068371864471
-0.0682466314784208,0.421213465076303,0.000933796370110544,"darkblue",1.62299018258269
-0.0774171050801897,0.302280871872934,0.00318428494493539,"darkblue",1.55211036690482
-0.0774171050801897,0.526093095896779,0.00232943786982249,"darkblue",1.57017235461026
-0.0812470393671515,0.415515443961666,0.00100181887052342,"darkblue",1.61892745291276
-0.0502437509852214,0.245122458032985,0.00507347195967234,"darkblue",1.52519670661573
-0.0541856101611704,-0.0246926125903714,0.000114179853261947,"darkblue",1.74441332869374
-0.0541856101611704,0.148420005118273,0.00103077295283393,"darkblue",1.6172812078147
-0.0541856101611704,0.0800427076735366,0.00784624150777997,"darkblue",1.50000421143239
-0.0768861072513421,0.217064505237828,6.95984960924661e-05,"darkblue",1.77301613743061
-0.0564273605300198,0.420732580238953,0.000765620784579603,"darkblue",1.63446358443246
-0.0496592783629863,0.154150679827258,0.00474510791971109,"darkblue",1.52906281823728
-0.0496592783629863,0.129211731480006,0.0035461829770337,"darkblue",1.54589072297592
-0.0496592783629863,0.211309093667207,0.00301414683520467,"darkblue",1.55528310606527
-0.0496592783629863,-0.171850256926659,0.01099124105494,"darkblue",1.48052874185599
-0.0496592783629863,0.496436886313891,0.000246673626917686,"darkblue",1.69990611008312
-0.0715374457210015,0,0.00262708333333333,"darkblue",1.5632245011812
-0.0588632668271849,0.0512932943875505,0.000894408125577101,"darkblue",1.62548026974546
-0.0476672362822845,0.923670839171778,0.000762242442365472,"darkblue",1.63471910470138
-0.0120440937530625,0.63907995928967,0.00735340218642773,"darkblue",1.50375247133049
-0.0120440937530625,0.859132318034206,0.00930539536075868,"darkblue",1.49014931552556
-0.013005472450389,0.405465108108164,0.00787037037037037,"darkblue",1.4998267991229
-0.013005472450389,0.387765531008763,0.015730409199691,"darkblue",1.4598148803428
-0.0110253030432695,0.693147180559945,0.0589666666666667,"darkblue",1.38346610126581
-0.0110253030432695,0.81351086280982,0.0292395980105888,"darkblue",1.42399560029026
-0.0139863520058451,0.470003629245736,0.0254083333333333,"darkblue",1.43211057136941
-0.0139863520058451,0.470003629245736,0.0204251700680272,"darkblue",1.44472441963803
-0.0138616587403933,1.08618976866955,0.0051623228166438,"darkblue",1.52419357840114
-0.0138616587403933,1.05605267424931,0.0295522457860744,"darkblue",1.42338106356351
0.0117348254674913,-0.084557388028063,0.0180249687637698,"darkblue",1.45194746437609
0.0117348254674913,0.0870113769896297,0.0398683807774717,"darkblue",1.40608043749995
0.016576506125943,-0.117783035656384,0.0164840534979424,"darkblue",1.45711092034958
0.0186531549884922,0.182321556793955,0.0392592592592593,"darkblue",1.40697002729848
0.0186531549884922,-0.207639364778244,0.0287228796844181,"darkblue",1.42502580590969
-0.00620016370355358,0.502091943797236,0.0154038962693771,"darkblue",1.46102682450525
-0.00620016370355358,0.45953232937844,0.0279573202010875,"darkblue",1.42658672166918
-0.00442193352090471,0.296265816143172,0.0134153037290328,"darkblue",1.46901339023076
-0.00442193352090471,0.200670695462151,0.0300245723225521,"darkblue",1.42246488605269
-0.00404064184402619,0.606135803570315,0.00513653660506807,"darkblue",1.52448291595504
-0.00404064184402619,0.660990068925414,0.000566033594078408,"darkblue",1.6519150011637
-0.0102277898726006,0.826678573184468,0.00463036777210884,"darkblue",1.53047714338106
-0.0102277898726006,1.15267950993839,0.010625064122294,"darkblue",1.48248648878966
-0.0134911961703031,1.06784063000136,0.0144735709366391,"darkblue",1.46462628137962
-0.0134911961703031,0.65232518603969,0.00711481481481481,"darkblue",1.50565827121625
-0.010071134224154,0.889857474806,0.0074328408111827,"darkblue",1.50313162582313
-0.010071134224154,1.00330210886378,0.00467477808386899,"darkblue",1.52992561302497
-0.0113080995389514,0.545227050483323,0.000489666474130085,"darkblue",1.66028895559937
-0.0113080995389514,0.575364144903562,0.00192945887631459,"darkblue",1.5810573268351
0.0167535894823362,0,0.00374855824682814,"darkblue",1.54268397748412
0.0167535894823362,0,0.00300092336103416,"darkblue",1.55553715130254
-0.00394753010250196,0.603535021870258,0.00548044217687075,"darkblue",1.52073839977196
-0.00394753010250196,0.843429383609283,0.0110249843195336,"darkblue",1.48035162901007
-0.0132471778078141,0.843429383609283,0.0127293914293461,"darkblue",1.47204581589982
-0.0132471778078141,1.04860186809345,0.00101233272880186,"darkblue",1.61832422782652
-0.0139863520058451,1.08401348924696,0.00367388142847487,"darkblue",1.5438466549898
-0.0139863520058451,0.980829253011726,0.0120110544217687,"darkblue",1.4754020194387
-0.00539463128521806,2.29517515676534,0.13303587407147,"darkblue",1.33645382752462
-0.00539463128521806,2.0548970862171,0.152931312407635,"darkblue",1.32840106338808
0.299902901777073,-1.03990468784133,0.143558832172702,"darkgreen",1.33205528163195
0.299902901777073,-0.0977697014377017,0.0462198032961512,"darkgreen",1.39753916075148
0.299902901777073,1.22377543162212,0.181945906103479,"darkgreen",1.31836353779911
0.299902901777073,-0.154898343413489,0.142671098307571,"darkgreen",1.33241368709549
0.29209652820624,0.65525933597649,0.0161008079742172,"darkgreen",1.45847013086335
0.29209652820624,0.531820193243491,0.0369921241634346,"darkgreen",1.41040689790759
0.29209652820624,0.0166672091210457,0.037941001463668,"darkgreen",1.40894349164204
0.29209652820624,0.315384438288667,0.0812619252939829,"darkgreen",1.36493583804962
0.23693906818854,0.728238500371215,0.124355167156042,"darkgreen",1.3403526359304
0.23693906818854,0.693147180559945,0.0983796296296296,"darkgreen",1.35389088582701
0.23693906818854,0.540806455977927,0.188138752191309,"darkgreen",1.31642963237296
0.23693906818854,0.784118958765672,0.38492771126514,"darkgreen",1.27506652245813
0.261968208790446,2.38158589572922,0.0272081298411305,"darkgreen",1.42815620679316
0.261968208790446,2.10235741808405,0.0179358214511534,"darkgreen",1.45223393850352
0.261968208790446,1.87188539226473,0.0164390238438734,"darkgreen",1.45726897378703
0.142158150065789,1.70804203276436,0.360899727367695,"darkblue",1.27879073777322
0.142158150065789,0.901144746760227,0.201083182163454,"darkblue",1.31258503112353
0.060300785489569,2.00459277142975,0.0384237914597827,"darkblue",1.40821289721215
0.060300785489569,0.869034514787192,0.210100346913106,"darkblue",1.31005043121127
0.060300785489569,0.240391937410324,0.0187412620945366,"darkblue",1.44969580734311
0.060300785489569,0.0366839122106724,0.0391182947053742,"darkblue",1.40717786492311
-0.0670555059497195,1.14169439908985,0.0160521098497428,"darkblue",1.45864515488687
0.190838767688586,0.550983983495236,0.0050482021406565,"darkgreen",1.52548521349329
0.190838767688586,0.648005524895174,0.000275545204504236,"darkgreen",1.69351072726943
0.264224819524948,0.419490188179233,0.0389696789633059,"darkgreen",1.40739779603598
0.280362937938942,0.855203039894317,0.0153836850885495,"darkgreen",1.46110268604688
0.317991387949943,0.726990218832564,0.00956651810641947,"darkgreen",1.48855026579263
0.317991387949943,0.77512932348974,0.0422200818470083,"darkgreen",1.40276894072848
0.344130059569069,0.291197014559225,1.3693123588788e-06,"darkgreen",2
0.344130059569069,0.150282203049338,0.565980722803987,"darkgreen",1.25279217943062
-0.0218794056188211,0.847297860387204,0.0481859410595719,"darkgreen",1.39513211795134
0.25432363388751,-0.384845820905429,0.0592296548119161,"darkgreen",1.38320897975298
0.236091330620373,1.07728446602729,0.047320782747867,"darkgreen",1.39617895480357
-0.144104948802595,0.460053298392568,0.0145419604827511,"darkgreen",1.46435390748359
0.237591949835392,-0.416160397224912,0.00471036352367397,"darkgreen",1.52948744662081
0.293918367913526,1.97995599046503,0.0751185731434836,"darkgreen",1.36947788759027
0.293918367913526,2.17904225825303,0.136709319573966,"darkgreen",1.33488001780854
0.271249246605551,0.236975437442523,0.0164410595027144,"darkgreen",1.45726181931528
0.271249246605551,0.241540406168716,0.00866613331174803,"darkgreen",1.49426159533877
0.169181153081142,0.763355572379238,0.0114022894161262,"darkgreen",1.47840733180442
0.36682647063457,1.2274480607473,0.00313905683349106,"darkgreen",1.55293692748639
0.259945333313929,0.680131812447875,0.00975715310960938,"darkgreen",1.48741019299674
0.359930898606341,0.0721466627971786,0.0286109705213116,"darkgreen",1.42525136512677
0.359930898606341,-0.130937357447476,0.0411512517170021,"darkgreen",1.40425050747103
0.215549740389559,1.83258146374831,0.0474083333333333,"darkblue",1.39607215236231
0.215549740389559,1.25276296849537,44.9659863945578,"darkblue",1
0.0315898363758231,-0.15541410387403,1.97006696874986,"darkblue",1.18072567468828
0.0315898363758231,-1.58923520511658,0.148105476884631,"darkblue",1.33025372300592
0.219744398573275,-0.635988766719997,0.00141060418357612,"darkblue",1.59915517848607
0.219744398573275,-0.470003629245736,0.0216666666666667,"darkblue",1.44131501043409
0.219744398573275,1.77833644889591,0.0768038044801558,"darkblue",1.36819596713354
0.219744398573275,1.58240924004618,1.47631311551747,"darkblue",1.19739626409363
0.0960679413140875,1.68527598882561,0.0491859963790735,"darkblue",1.39394522658646
0.0960679413140875,2.65803978052755,1.83260424539189,"darkblue",1.18490485328987
0.0163927773452929,0.40234498082359,0.0175234497836347,"darkblue",1.45357789149836
0.0163927773452929,0.838157028814684,0.00635919636855802,"darkblue",1.51214561677002
-0.148081520808479,3.09751496776313,18.3839962598393,"darkblue",1.05167968080743
-0.148081520808479,0.393904285575523,0.0599685033462267,"darkblue",1.38249267650581
-0.0881917087643476,-0.192499256388943,0.0941090837253809,"darkblue",1.35645510345915
-0.0881917087643476,0.0424730582645967,0.0141090426064123,"darkblue",1.46610014867865
-0.157135297178691,0.436329708008404,0.303473441206144,"darkblue",1.28880431460842
-0.157135297178691,-0.699144218531641,0.0761129421739838,"darkblue",1.36871805655009
-0.195951954803052,0.454878268235425,0.0850754466522848,"darkblue",1.3622860084763
-0.195951954803052,-0.444638238085824,0.0672717742915633,"darkblue",1.37585255698067
-0.619688102263968,-0.54855930540774,0.0466135906588319,"darkblue",1.39704896940793
-0.619688102263968,0.416798760013974,0.0185892152110774,"darkblue",1.45016648314142
-0.272862689745244,0.509615767975847,0.0323183105739644,"darkblue",1.41821126749929
-0.272862689745244,0.761533989875067,0.0420221364507172,"darkblue",1.40304047327774
-0.149699431004284,0.441175381107663,0.0855966145816434,"darkblue",1.36193313250561
-0.149699431004284,0.19971354083601,0.0924582528294911,"darkblue",1.35747765168102
-0.114134975255296,0.200445108183734,0.020627607976919,"darkcyan",1.4441545725964
-0.114134975255296,0.115569117584291,0.0411817742114726,"darkcyan",1.40420766727464
-0.114134975255296,0.295932675314662,0.26016359791095,"darkcyan",1.29770143598055
-0.114134975255296,0.974729658423011,0.0485529530515895,"darkcyan",1.3946937016371
-0.129940099923408,0.0980668323797024,0.0148745051499901,"darkcyan",1.46304748548645
-0.129940099923408,0.994350911536241,0.036916481308348,"darkcyan",1.41052516898217
-0.115909021469779,0.746032834363852,0.106917620144327,"darkcyan",1.34908217572809
-0.115909021469779,-0.648104235907862,0.136048692851851,"darkcyan",1.33515990624453
-0.0268713446055551,0.658791696436693,0.0112146251079135,"darkcyan",1.47936621074187
-0.0268713446055551,1.18135241524145,0.0552735928517087,"darkcyan",1.38720312321608
-0.0508102480792485,0.11879569397077,0.0149199798211315,"darkcyan",1.46287110947872
-0.0508102480792485,0.156079320733664,0.0199781635687641,"darkcyan",1.44600297590381
-0.0508102480792485,0.254669804960984,0.0271224218018546,"darkcyan",1.42833850537577
-0.0508102480792485,0.159941083961963,0.0306792511668934,"darkcyan",1.42121855164194
-0.0871198064695093,0.336472236621213,0.0580643990883525,"darkblue",1.38435704090789
-0.0871198064695093,0.177681177237452,0.180498233852966,"darkblue",1.31882510715022
0.271548619405685,-0.202236799504043,0.0614850228386104,"darkcyan",1.38104967784891
0.271548619405685,0.0540671017381304,0.0387111493734276,"darkcyan",1.40778239091674
0.271548619405685,0.405464383911483,0.0246912710754466,"darkcyan",1.43376465594706
0.271548619405685,0.287681602913812,0.0455291079167421,"darkcyan",1.39840912082701
0.271548619405685,0.276252433720224,0.0791358108227869,"darkcyan",1.36646769895622
0.271548619405685,0.169898542115397,0.0279705243540925,"darkcyan",1.42655943893067
0.271548619405685,0.392561375887785,0.0218874230817663,"darkcyan",1.44072928565578
0.271548619405685,0.351976244170028,0.0750221478553434,"darkcyan",1.3695521036673
0.271548619405685,0.606134900720468,0.0206100763778916,"darkcyan",1.44420370101351
0.271548619405685,0.438254233049398,0.0339775358938884,"darkcyan",1.41531848863778
0.271548619405685,0.538995221216361,0.0475125059726511,"darkcyan",1.39594532943926
0.271548619405685,0.265702727688965,0.0270131406427274,"darkcyan",1.42857178065391
0,0.501394848716667,0.0308544803664278,"darkblue",1.42088947285704
0,0.713089024902476,0.169982408062453,"darkblue",1.3222933955847
0,1.06476999321906,0.116497938554195,"darkblue",1.34412381155686
0,1.62038079757523,0.0189695539703612,"darkblue",1.44899623067327
0,0.575871254731116,0.16292302178193,"darkblue",1.3247442451966
0,1.89836023736579,0.0368630679722982,"darkblue",1.41060882925339
0,1.32848897082426,0.185537150841638,"darkblue",1.31723419185978
0,0.683903809702611,0.0276696537941344,"darkblue",1.42718432508478
0,1.47899136114285,0.0112802815707919,"darkblue",1.47902892342851
0,1.23736270477418,0.0397871218398274,"darkblue",1.4061983231642
0,2.11777281486565,0.0366015115810595,"darkblue",1.41102025802653
0,1.1337449939494,0.0837129332279675,"darkblue",1.36321886137459
0,1.25751632842076,0.153744725984376,"darkblue",1.32809455802545
0,0.712394152772024,0.00816641126111415,"darkblue",1.4976933155034
0,0.596747649484529,0.0212609816773689,"darkblue",1.44240713017408
0,1.30095140519516,0.0150647636713221,"darkblue",1.46231311661435
0,0.00642297217693935,0.296416001425195,"darkblue",1.29016388433622
0,1.42341328669083,0.122564447844832,"darkblue",1.34119071506142
0,0.643153140404132,0.00998468295920732,"darkblue",1.48607828092453
0,-0.0104540531851254,0.135036019318046,"darkblue",1.33559159619663
0.201868129937633,0.80437281567017,0.00581453285473496,"darkblue",1.51731930395548
0.201868129937633,0.913878185468771,0.00430970884176007,"darkblue",1.53462376040931
0.201868129937633,-0.157003748809665,0.0065604444333994,"darkblue",1.51034541207729
-0.110853678973425,0.424501010127962,0.0358970623193234,"darkblue",1.41214315370257
-0.110853678973425,-0.0407753127069854,0.0242526438109853,"darkblue",1.43480030838645
-0.110853678973425,0.184352653476138,0.0498474809805165,"darkblue",1.39317334682271
-0.110853678973425,-0.442530886394392,0.0537218775056401,"darkblue",1.38884839797509
-0.110853678973425,0.0219947787738442,0.0371713579359797,"darkblue",1.41012762033216
-0.110853678973425,-0.0593924262855851,0.0808017050860825,"darkblue",1.36526399890482
-0.110853678973425,0.589018590353194,0.0239158192400182,"darkblue",1.43560838686654
-0.110853678973425,-0.196539753878453,0.14396424279339,"darkblue",1.33189234145197
-0.110853678973425,0.724860920154705,0.0255107078527831,"darkblue",1.43187823471542
-0.110853678973425,0.365135493494724,0.109216883920885,"darkblue",1.34785279453906
-0.110853678973425,0.961324162110323,0.0357847525551384,"darkblue",1.41232421030425
-0.110853678973425,0.307093401792925,0.0111306235469644,"darkblue",1.4798006306274
-0.110853678973425,0.298492422172859,0.0107785518220914,"darkblue",1.48165778493454
-0.110853678973425,0.367785125680124,0.0570877631011406,"darkblue",1.38533715475751
-0.110853678973425,0.291007064233693,0.157161431922782,"darkblue",1.32682456525392
-0.110853678973425,0.185550245139811,0.050805588196024,"darkblue",1.39207331387625
-0.0834757847069535,-0.342560260737991,0.0915933993909997,"darkblue",1.35802066624639
-0.0834757847069535,-0.19954977782818,0.0538481495323884,"darkblue",1.38871274742497
-0.0834757847069535,0.46939736693604,0.350763088688609,"darkblue",1.28043683146433
-0.0834757847069535,-0.295870759904492,0.0958447475234131,"darkblue",1.35539917347799
-0.0834757847069535,-0.115714837446316,0.247257456464143,"darkblue",1.30064129904683
-0.0834757847069535,-0.385595015584151,0.180647224753803,"darkblue",1.31877743298479
-0.0834757847069535,0.8208233264826,0.240438774121077,"darkblue",1.3022570887911
-0.0834757847069535,-1.27008727730882,0.282190191000497,"darkblue",1.29300564146167
-0.0834757847069535,1.17152531489998,0.435124828760373,"darkblue",1.26798403372947
-0.0834757847069535,0.295245433836731,0.0465692214251804,"darkblue",1.39710399334153
-0.0834757847069535,2.13869686341755,0.109004992792142,"darkblue",1.34796500158036
-0.0834757847069535,-0.144140994679091,0.0851744959121114,"darkblue",1.3622187774415
-0.0834757847069535,-0.0980398435413374,0.0988107706729808,"darkblue",1.35363822391507
-0.0834757847069535,-0.00161576183625649,0.0373082031632427,"darkblue",1.40991529660876
-0.0834757847069535,-1.08068678157212,0.796713907838578,"darkblue",1.23303523160543
-0.0834757847069535,-0.0688405962179723,0.0907776516409419,"darkblue",1.3585375684296
0.123308460907207,0.287682072495973,0.0250229568327141,"darkblue",1.43299364941988
0.123308460907207,-0.123613955952897,0.0456936369009066,"darkblue",1.39820069802128
0.123308460907207,0.305381649507322,0.0743541183808919,"darkblue",1.37006890355022
0.123308460907207,0.762140051491341,0.188117914318759,"darkblue",1.31643603229466
0.123308460907207,-0.0487901644819319,0.0447973356900121,"darkblue",1.39934533669834
0.123308460907207,0.693147180559945,0.0124999999091952,"darkblue",1.47309653841985
0.167899449599672,3.78418963366796,0.0617699724312438,"darkblue",1.38078251887227
0.107643444880229,2.70805020075021,0.0249481481497387,"darkblue",1.43316664653739
0.118769605970828,-0.0372535915410155,0.0279738038458889,"darkcyan",1.42655266476252
0.118769605970828,0.94953479045331,0.0685201401669302,"darkcyan",1.37479016276124
0.118769605970828,0.648026745279476,0.560251479176159,"darkcyan",1.25338004575467
0.118769605970828,-0.222629280282047,0.281428509437581,"darkcyan",1.29316181009146
0.118769605970828,0.566733255704287,0.101934636084704,"darkcyan",1.35183981998429
0.118769605970828,-0.0953101798043249,0.0736469050430089,"darkcyan",1.37062110115203
0.118769605970828,0.32904135063235,0.0369009400849255,"darkcyan",1.41054949840614
0.198572423558581,1.48944835268256,0.109295115663173,"darkcyan",1.34781142190077
0.0650184496776389,0.208401269577006,0.00461495310509017,"darkcyan",1.5306698151336
0.0650184496776389,1.95774460670232,0.00723956330898372,"darkcyan",1.50465396222652
0.0650184496776389,0.693147180559945,0.0170068027210884,"darkcyan",1.45530703926406
0.0650184496776389,-0.631903555319227,40.1643041350843,"darkcyan",1.00652493185605
0.0650184496776389,0.451274644139459,0.00417610432143027,"darkcyan",1.53644333164371
0.0650184496776389,0.434133002977736,0.010879364273032,"darkcyan",1.48111987925538
0.246096965631533,3.80300293125942,0.00705721328692805,"darkcyan",1.50612795966159
0.246096965631533,0.523052850335551,0.00695519706307061,"darkcyan",1.50696929582509
0.223570799733873,0.154150679827258,0.0761467199196137,"darkcyan",1.3686924204893
0.223570799733873,0.0266682470821615,0.00950459645840345,"darkcyan",1.48892547496264
0.149780283688031,0.397496938458988,0.0481245260673239,"darkcyan",1.39520580759516
0.0813340291658505,0.67764299402398,0.0328228758364933,"darkcyan",1.41731615864005
0.0813340291658505,0.658300449229777,0.0687680552794261,"darkcyan",1.37458148519483
0.0813340291658505,0.269476107955208,0.01655351012518,"darkcyan",1.45686797320211
0.0813340291658505,0.342808055070299,0.120642662147759,"darkcyan",1.34210386735734
0.0813340291658505,-0.162518929497775,0.176505188768801,"darkcyan",1.32011768119727
0.0813340291658505,-0.727436254038577,0.0540334452827729,"darkcyan",1.38851426410543
0.0813340291658505,0,0.0617283945222354,"darkcyan",1.38082142400779
0.0813340291658505,0.45915361322167,0.389501767978741,"darkcyan",1.27438397916208
0.250624719974287,0.563935449079939,0.00509631002747238,"darkgreen",1.52493719671503
0.273330141753401,0.287682072451781,0.0119764928938188,"darkgreen",1.47556851891688
0.30266185487353,2.04827895829248,0.0283069224816644,"darkgreen",1.42586867469728
0.198259273249532,0.212858280654036,0.000257829535264627,"darkgreen",1.69735036618871
0.232949657988008,0.816761136527122,0.015647606674933,"darkgreen",1.46011982750436
0.307073186949609,1.01693425765384,0.000240547281398925,"darkgreen",1.7013592383338
0.26764004272701,0.453867201087596,0.0074484210402711,"darkgreen",1.50301063853965
0.262822071510628,0.318453731118535,0.0217588562017739,"darkgreen",1.44106968492573
0.281256542623819,-0.76428243403886,0.0256137682335683,"darkgreen",1.43164528137252
0.281256542623819,-0.445929889083903,0.0674538059497022,"darkgreen",1.37569642113742
0.281256542623819,0.0434396215172381,0.0106786830993366,"darkgreen",1.48219563888402
0.281256542623819,-0.429835219184189,0.0473547128346705,"darkgreen",1.39613754025912
0.380311897736032,0.575364144903562,0.0448403891481817,"darkgreen",1.39928983289601
0.268975435628833,0.316272268737557,0.0305601848432738,"darkgreen",1.42144323132135
0.268975435628833,0.106333592574313,0.0213543746086686,"darkgreen",1.44215387748546
0.0372697093963058,4.30374893765301,0.00150692848800525,"darkblue",1.59533851813642
0.207110322074944,0.897941593205959,0.011301490425656,"darkgreen",1.47892038967666
0.307073186949609,0.607654868118844,0.000112338405037773,"darkgreen",1.74535277367868
0.262822071510628,0.167054084663166,0.0360331976733014,"darkgreen",1.41192444538496
0.262822071510628,0.194156014440957,0.00375559397238761,"darkgreen",1.54257563148735
0.368481195844253,0.934955161954257,0.0179626648210303,"darkgreen",1.45214752801372
0.314527778990458,9.36950135306702e-09,0.0626112953403626,"darkgreen",1.38000085534933
0.314527778990458,-0.0240975138287542,0.0330755839556083,"darkgreen",1.41687300783106
0.247804388143919,0.83041089357526,0.0486759150426589,"darkgreen",1.39454755750753
0.247804388143919,0.807652765626707,0.0111954069750715,"darkgreen",1.47946531089046
0.247804388143919,0.241647288598208,0.014988190616022,"darkgreen",1.46260755554478
0.247804388143919,0.384805594124841,0.0525031824876872,"darkgreen",1.39017424247933
0.247804388143919,0.453377197611199,0.01089504418205,"darkgreen",1.48103666404136
0.247804388143919,0.870277251359462,0.00341696510102247,"darkgreen",1.5480354514354
0.200099207741011,0.542353929918809,0.0287367097061839,"darkgreen",1.42499799175663
