"","X","LRR","var.LRR","scale","col","row.ID","study.ID","dist.inv","pr.st"
"888",-2.70805020110221,-0.663452216093937,0.101847732964846,1.28091384911786,"darkgreen",72,4,NA,-0.586268302049274
"889",-2.70805020110221,-0.980225205877684,0.160721399763814,1.2460891437942,"darkgreen",73,4,NA,-0.586268302049274
"890",-2.70805020110221,-2.87902820106199,0.170371668826546,1.24163790729124,"darkgreen",74,4,NA,-0.586268302049274
"906",-2.70805020110221,0.0571584138399486,0.00437277408379013,1.52123071394344,"darkgreen",90,4,NA,-0.586268302049274
"907",-2.484906649788,-1.88509140902027,1.21044777848286,1.09195800795714,"darkgreen",115,4,NA,-0.402978640832036
"908",-2.484906649788,-0.0339015516756813,0.3075386432234,1.19655153487512,"darkgreen",116,4,NA,-0.402978640832036
"909",-2.484906649788,0.29705135332264,0.00570926898424117,1.50087199004271,"darkgreen",117,4,NA,-0.402978640832036
"910",-2.484906649788,0.181425097746917,0.0959961094151311,1.28543083609238,"darkgreen",118,4,NA,-0.402978640832036
"911",-2.484906649788,0.224245723719756,0.012540197378096,1.44080590659465,"darkgreen",119,4,NA,-0.402978640832036
"912",-2.484906649788,-0.0643968680457557,0.00664622439759101,1.48927189048435,"darkgreen",120,4,NA,-0.402978640832036
"913",-2.484906649788,0.234249986955158,0.0151818727228194,1.42621299920032,"darkgreen",121,4,NA,-0.402978640832036
"914",-2.484906649788,0.204017202790132,0.00254806929360847,1.56245770831964,"darkgreen",122,4,NA,-0.402978640832036
"915",-2.484906649788,-0.328504066972036,0.0254486362880823,1.38678006370907,"darkgreen",123,4,NA,-0.402978640832036
"916",-2.484906649788,-0.123463199787601,0.0173827306988103,1.41587879400971,"darkgreen",124,4,NA,-0.402978640832036
"917",-2.484906649788,-0.065933798704864,0.0438046000254247,1.34532291150545,"darkgreen",125,4,NA,-0.402978640832036
"918",-2.484906649788,0.0587566820197085,0.0427367315245952,1.34720692737112,"darkgreen",126,4,NA,-0.402978640832036
"919",-2.484906649788,0.456017387270996,0.255314909714143,1.21075818699776,"darkgreen",127,4,NA,-0.402978640832036
"920",-2.484906649788,0.868996909555586,0.214026233339443,1.22422406738899,"darkgreen",128,4,NA,-0.402978640832036
"921",-2.484906649788,0.000489955913770088,0.252046091405738,1.21174185380874,"darkgreen",129,4,NA,-0.402978640832036
"922",-2.484906649788,3.72138121701847,3.95967432628023,1.00148490503451,"darkgreen",130,4,NA,-0.402978640832036
"923",-2.484906649788,-0.487038380709521,0.116750688685375,1.27048904506711,"darkgreen",131,4,NA,-0.402978640832036
"924",-2.484906649788,0.0867595829558179,0.132480879105255,1.26084016508808,"darkgreen",132,4,NA,-0.402978640832036
"925",-2.484906649788,-0.208648400317694,0.213593600837421,1.22437853227198,"darkgreen",133,4,NA,-0.402978640832036
"941",-2.484906649788,0.0447358938413915,0.00230331334042675,1.57016683030479,"darkgreen",149,4,NA,-0.402978640832036
"942",0.182321557193955,-0.14000941608234,0.00149763496936454,1.60302721326605,"darkgreen",267,10,-0.916290731874155,1.7878772076455
"943",-1.38629436111989,-0.852906400046813,0.0249157144156025,1.38839563015353,"darkgreen",335,11,-0.182321556793955,0.499419268554687
"944",-2.63905732961526,-1.18562366565774,0.110218345904663,1.27488436630183,"darkgreen",336,11,-0.182321556793955,-0.529597697110119
"945",-2.63905732961526,-1.53821040314573,0.0181586696541458,1.4125450646186,"darkgreen",337,11,-0.182321556793955,-0.529597697110119
"947",-0.693147180559945,-0.570106855423,0.0144371342459044,1.43005266261249,"darkgreen",461,16,-2.30258509299405,1.06876895914745
"952",-2.70805020110221,-0.196799575974608,0.0554055148131009,1.32738814072672,"darkgreen",536,19,0,-0.586268302049274
"968",0,-1.42456873450929,0.140161393476034,1.25653806663397,"darkgreen",659,25,NA,1.63811864974022
"969",-1.6094379124341,-1.3807925280916,0.20493422763254,1.22753784348443,"darkgreen",660,25,NA,0.31612960733745
"970",-2.484906649788,-1.20587292959332,0.205507063207043,1.22732476111018,"darkgreen",661,25,NA,-0.402978640832036
"971",0,-1.2216112984237,0.141085852575718,1.2560362219866,"darkgreen",662,25,NA,1.63811864974022
"972",-1.6094379124341,-0.913586296377685,0.152865720519032,1.24991461297174,"darkgreen",663,25,NA,0.31612960733745
"973",-2.484906649788,-0.496111153411988,0.183619745305778,1.23592139303679,"darkgreen",664,25,NA,-0.402978640832036
"974",0,-0.801135818624041,0.536933496766347,1.15401063207927,"darkgreen",665,25,NA,1.63811864974022
"975",-1.6094379124341,-0.437467839194338,0.307639840492848,1.19652641971391,"darkgreen",666,25,NA,0.31612960733745
"976",-2.484906649788,0.173092750356333,0.147320476197317,1.25273525312055,"darkgreen",667,25,NA,-0.402978640832036
"977",0,-0.243077766215027,0.0261248237218899,1.38477820222736,"darkgreen",668,25,NA,1.63811864974022
"978",-1.6094379124341,-0.270290329739912,0.0297625941065192,1.37482634761264,"darkgreen",669,25,NA,0.31612960733745
"979",-2.484906649788,-0.305381649551182,0.0339104339796861,1.36486655622931,"darkgreen",670,25,NA,-0.402978640832036
"980",0,-0.0493683659779661,0.00916947033109852,1.464704126306,"darkgreen",671,25,NA,1.63811864974022
"981",-1.6094379124341,0.0100647866161406,0.0092512925369729,1.46402596229759,"darkgreen",672,25,NA,0.31612960733745
"982",-2.484906649788,-0.171398769267177,0.0143328709775844,1.43060596380248,"darkgreen",673,25,NA,-0.402978640832036
"983",0,-0.144249608844547,0.00895362575201442,1.46652256053499,"darkgreen",674,25,NA,1.63811864974022
"984",-1.6094379124341,-0.0303053494953289,0.0084859285661246,1.47061801247111,"darkgreen",675,25,NA,0.31612960733745
"985",-2.484906649788,-1.11365016603265,0.18398179633472,1.23577102313655,"darkgreen",676,25,NA,-0.402978640832036
"992",-2.99573227355399,-0.550046336919272,0.0103616042081523,1.45537357271282,"darkgreen",770,32,NA,-0.822569773848078
"993",-2.99573227355399,-0.170526980301118,0.00305547839854061,1.54859478762445,"darkgreen",771,32,NA,-0.822569773848078
"994",-2.99573227355399,0.1633250561033,0.0607549096623653,1.32035220167186,"darkgreen",772,32,NA,-0.822569773848078
"995",-1.6094379124341,-0.253876725499826,0.000368880907188359,1.70998901562906,"darkgreen",796,33,NA,0.31612960733745
"996",-2.70805020110221,-0.150673624863794,0.000327401366926482,1.71909509551725,"darkgreen",797,33,NA,-0.586268302049274
"997",-3.40119738166216,-0.0588721651327348,0.000321855735670271,1.72039920229071,"darkgreen",798,33,NA,-1.15561799264204
"998",-1.09861228866811,1.99348668877161,0.958738806786093,1.10975435264251,"darkgreen",802,34,NA,0.735720740353492
"999",-1.09861228866811,1.87222243334819,0.893912076722455,1.11509884155396,"darkgreen",803,34,NA,0.735720740353492
"1000",-1.09861228866811,1.66292659738509,0.851528520650111,1.11880689520099,"darkgreen",804,34,NA,0.735720740353492
"1001",-1.09861228866811,0.0784146110236373,0.0606046689683239,1.32054121048383,"darkgreen",805,34,NA,0.735720740353492
"1002",-1.09861228866811,-0.0134230202707156,0.0927604700086034,1.28804822869199,"darkgreen",806,34,NA,0.735720740353492
"1003",-1.09861228866811,1.36129935009055,0.55788691372055,1.1510882747815,"darkgreen",807,34,NA,0.735720740353492
"1004",-1.09861228866811,1.29684829821951,0.555087272427094,1.15147232368023,"darkgreen",808,34,NA,0.735720740353492
"1005",-1.09861228866811,1.16691073009517,0.568173198951231,1.14969358577715,"darkgreen",809,34,NA,0.735720740353492
"1006",-1.09861228866811,-0.608840074142505,0.247116625192512,1.21324964146164,"darkgreen",810,34,NA,0.735720740353492
"1011",-3.55534806148941,-2.89839104706278,0.0598895118525778,1.32144737864632,"darkgreen",842,36,0.693147180559945,-1.28223704892012
"1016",-1.6094379124341,0.187462956294373,0.313136764905113,1.19517445896258,"darkgreen",872,39,-1.6094379124341,0.31612960733745
"1017",-1.38629436111989,-1.77507789230911,0.0305593163534653,1.37280972133764,"darkgreen",1019,53,NA,0.499419268554687
"1018",-2.56494935746154,-0.535737944145887,0.0243283149817232,1.39021687715627,"darkgreen",1020,53,NA,-0.46872555884059
"1019",-3.2188758248682,-0.262967006964015,0.0810990803129481,1.29830410128988,"darkgreen",1021,53,NA,-1.00585943506532
"1020",-3.61091791264422,-0.319395675990215,0.0245167305310114,1.38962794307775,"darkgreen",1022,53,NA,-1.32788201213806
"1021",-3.95124371858143,-0.122722404840407,0.019477683517508,1.40719217811807,"darkgreen",1023,53,NA,-1.60742494002612
"1022",-4.34380542185368,-0.071812380030912,0.0257526169959482,1.38587362416796,"darkgreen",1024,53,NA,-1.92987432821532
"1023",-3.40119738166216,0.0475579813155312,0.0219491471757633,1.39807297554672,"darkgreen",1025,53,NA,-1.15561799264204
"1024",-1.38629436111989,-0.399517217584252,0.0226870449708214,1.39554881513963,"darkgreen",1026,53,NA,0.499419268554687
"1025",-2.56494935746154,0.44219792728925,0.0141678878034674,1.43148976867692,"darkgreen",1027,53,NA,-0.46872555884059
"1026",-3.2188758248682,0.758685646228367,0.00643709308477397,1.49171254599766,"darkgreen",1028,53,NA,-1.00585943506532
"1027",-3.61091791264422,0.854281821509183,0.0375773694435658,1.35702827298142,"darkgreen",1029,53,NA,-1.32788201213806
"1028",-3.95124371858143,0.491566201508392,0.0392061618169125,1.35378912261423,"darkgreen",1030,53,NA,-1.60742494002612
"1029",-4.34380542185368,0.287830275490214,0.0586995167672638,1.32297946605265,"darkgreen",1031,53,NA,-1.92987432821532
"1030",-3.40119738166216,0.41889493528329,0.0161436038804525,1.4215242088521,"darkgreen",1032,53,NA,-1.15561799264204
"1086",-3.17805383034795,-0.0349236006347685,0.000198746177618725,1.75719962706095,"darkgreen",1465,80,NA,-0.9723283314248
"1087",-3.17805383034795,0.150057247756794,0.11346197488118,1.27267024123741,"darkgreen",1466,80,NA,-0.9723283314248
"1095",0,-0.131486820250046,0.0313962838189514,1.37074708464859,"darkgreen",1480,82,NA,1.63811864974022
"1096",-1.6094379124341,-0.154628348811741,0.0373309814312216,1.35753045275125,"darkgreen",1481,82,NA,0.31612960733745
"1097",-1.6094379124341,-0.317737655183891,0.0167489458823002,1.41871411635468,"darkgreen",1482,82,NA,0.31612960733745
"1098",-1.6094379124341,-0.115279010023193,0.0553448281939457,1.32747180041005,"darkgreen",1483,82,NA,0.31612960733745
"1103",-3.40119738166216,-0.0213232174365819,1.94162725963528e-05,1.93475447260852,"darkgreen",1491,83,-1.09861228866811,-1.15561799264204
"1104",-3.40119738166216,0.0826842391257482,0.00647158248922532,1.49130462754488,"darkgreen",1492,83,-1.09861228866811,-1.15561799264204
"1105",-2.56494935746154,-0.735111379658977,0.0614398688730512,1.31949637676926,"darkgreen",1545,89,-1.94591014905531,-0.46872555884059
"1106",-2.56494935746154,-1.18958406687384,0.0204081632653061,1.40362983932446,"darkgreen",1548,89,-1.94591014905531,-0.46872555884059
"1108",-2.56494935746154,-1.64865862558738,0.539940828402367,1.15358426296388,"darkgreen",1550,89,-1.94591014905531,-0.46872555884059
"1109",-2.56494935746154,-0.798507696217772,0.0223456790123457,1.39670617554498,"darkgreen",1551,89,-1.94591014905531,-0.46872555884059
"1116",-4.00733318523247,-0.196987971753184,0.0312945101978164,1.37099494105421,"darkgreen",1726,104,1.38629436111989,-1.65349671436052
"1117",-4.00733318523247,-0.106106505994548,0.00962144761337682,1.46103112829235,"darkgreen",1727,104,1.38629436111989,-1.65349671436052
"1123",0,-0.52027637337539,0.0447973549270228,1.34361216673878,"darkgreen",1784,115,NA,1.63811864974022
"1124",0,-0.0976384695639159,8.25991263352712e-06,2,"darkgreen",1785,115,NA,1.63811864974022
"1125",0,-0.250904340106203,0.00242044679133664,1.56638022144263,"darkgreen",1786,115,NA,1.63811864974022
"1126",0,-0.169058762915544,0.0154042819554986,1.42510279236938,"darkgreen",1787,115,NA,1.63811864974022
"1127",0,-0.0853950844121283,0.0053841566580536,1.50534768470493,"darkgreen",1788,115,NA,1.63811864974022
"1128",0,0,0.0799999999552077,1.29934572638094,"darkgreen",1882,120,-1.30833281965018,1.63811864974022
"1129",0,-0.0335226920386436,0.000436665139260235,1.69711141906712,"darkgreen",1883,120,-1.30833281965018,1.63811864974022
"1130",0,0.115512887121844,0.0119531462451119,1.44446589193499,"darkgreen",1884,120,-1.30833281965018,1.63811864974022
"1131",0,-1.6094379124341,0.701599999819921,1.13359115768157,"darkgreen",1885,120,-1.30833281965018,1.63811864974022
"1132",0,-0.168983345711727,0.0183634159575443,1.41168914425643,"darkgreen",1886,120,-1.30833281965018,1.63811864974022
"1133",0,0.287682072451781,0.0533777777792051,1.33023435799616,"darkgreen",1887,120,-1.30833281965018,1.63811864974022
"1134",0,-0.0125787822068601,0.000919147572597653,1.64029489025825,"darkgreen",1888,120,-1.30833281965018,1.63811864974022
"1135",0,-0.100083458556983,0.0050376567944125,1.51042563191675,"darkgreen",1889,120,-1.30833281965018,1.63811864974022
"1136",0,0.451985123743057,0.201931185767835,1.22866474719613,"darkgreen",1890,120,-1.30833281965018,1.63811864974022
"1138",0,-1.03524267473552,0.107770725495713,1.2765987021449,"darkgreen",1892,120,-1.30833281965018,1.63811864974022
"1139",0,-0.373323898896368,0.0376424690822024,1.35689613897645,"darkgreen",1893,120,-1.30833281965018,1.63811864974022
